ticker,sector,full_date,open,high,low,close,volume,daily_return,sma_20,sma_50,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,bb_upper,bb_lower,volatility_20d
AMZN,Consumer Discretionary,2020-08-04,137.46,139.07,136.45,136.57,12201336,0.0220010476689365,135.344,153.3806,157.03885,135.8387791015778,140.14471182927142,62.52178965717607,-4.30593272769363,-5.922875714393443,141.9492527741536,128.7387472258464,0.022722957417466
AMZN,Consumer Discretionary,2020-08-05,134.63,135.17,133.51,135.04,31493951,-0.011203046056967,135.14050000000003,152.1966,157.1783,135.71589000902736,139.76658502710316,54.19047619047618,-4.0506950180758,-5.548439575129915,141.5035660434748,128.77743395652527,0.0228130949937909
AMZN,Consumer Discretionary,2020-08-06,136.78,137.13,134.38,134.58,11391684,-0.0034063981042652,134.859,151.0164,157.3123,135.54113769994623,139.38239354361406,50.564409030544496,-3.841255843667824,-5.207002828837497,140.759051382465,128.958948617535,0.0227145133775847
AMZN,Consumer Discretionary,2020-08-07,133.39,135.5,133.15,134.73,64865787,0.0011145786892552,134.58350000000002,149.86520000000002,157.43949999999998,135.4163472845699,139.03777179964263,44.02255639097741,-3.621424515072732,-4.889887166084545,139.9125436586434,129.25445634135662,0.0227196103299185
AMZN,Consumer Discretionary,2020-08-10,138.79,139.75,138.78,139.31,23396912,0.0339939137534328,134.648,148.7276,157.58540000000002,136.01537077925144,139.05793685152096,55.92173017507724,-3.0425660722695227,-4.520422947321541,140.17955388846482,129.11644611153517,0.0238010241690853
AMZN,Consumer Discretionary,2020-08-11,136.67,139.73,136.18,138.97,12911335,-0.0024406001004952,135.05,147.8364,157.70690000000002,136.46992912090508,139.05142301066755,56.95804195804195,-2.58149388976247,-4.132637135809727,140.61237359406374,129.48762640593628,0.0204409044541075
AMZN,Consumer Discretionary,2020-08-12,138.9,139.24,136.91,137.25,75347777,-0.0123767719651722,135.515,146.91039999999998,157.79160000000002,136.58994002538122,138.9179842691366,59.21483097055617,-2.328044243755386,-3.7717185573988585,140.03560778400197,130.994392215998,0.01987125882791
AMZN,Consumer Discretionary,2020-08-13,131.68,134.62,130.12,133.57,36588022,-0.0268123861566484,135.5735,145.9072,157.85035,136.12533386763027,138.5218372862376,50.9384260783668,-2.396503418607324,-3.496675529640552,139.95244135246847,131.19455864753152,0.0195717154063061
AMZN,Consumer Discretionary,2020-08-14,134.74,134.86,133.93,134.11,45221380,0.0040428239874223,135.567,144.988,157.91344999999998,135.81528250337948,138.19503452429407,51.96364816617983,-2.3797520209145944,-3.27329082789536,139.9546530112699,131.17934698873012,0.0193426008512591
AMZN,Consumer Discretionary,2020-08-17,131.84,132.6,131.26,131.44,9087104,-0.0199090299008277,135.2435,143.9774,157.97785,135.1421621182442,137.69466159656858,46.1799137399877,-2.5524994783243926,-3.129132557981167,139.85228006463186,130.63471993536817,0.0187196204575284
AMZN,Consumer Discretionary,2020-08-18,133.34,133.71,129.0,129.8,14202737,-0.0124771758977478,134.9405,143.0864,158.04309999999998,134.3202910231297,137.1098718486746,34.62196373588782,-2.7895808255449026,-3.061222211493914,140.13785752696455,129.74314247303542,0.0186422839607307
AMZN,Consumer Discretionary,2020-08-19,131.3,133.34,128.91,129.49,34339741,-0.0023882896764252,134.6655,142.1872,158.1062,133.5771693272636,136.54543689692093,37.74710928757928,-2.9682675696573426,-3.0426312831266,140.40552558218587,128.92547441781414,0.0186152626595408
AMZN,Consumer Discretionary,2020-08-20,132.22,134.74,129.22,131.13,19331461,0.0126650706618269,134.613,141.253,158.1783,133.2006817384538,136.14429342307494,37.113790504898255,-2.943611684621146,-3.022827363425509,140.4668232221111,128.7591767778889,0.0183291721019885
AMZN,Consumer Discretionary,2020-08-21,129.1,129.76,127.55,128.9,28607933,-0.0170060245557842,134.408,140.4392,158.23935,132.53903839407627,135.60767909543978,40.31927957429391,-3.068640701363506,-3.031990031013109,140.76518441482926,128.0508155851707,0.0186319951628681
AMZN,Consumer Discretionary,2020-08-24,133.12,134.06,129.95,130.53,45157096,0.0126454615981379,134.2895,139.762,158.308,132.2299555642184,135.2315547179998,36.93771626297578,-3.0015991537814277,-3.025911855566773,140.85014013243418,127.72885986756582,0.0188954984511713
AMZN,Consumer Discretionary,2020-08-25,134.83,135.99,133.01,135.33,32965355,0.0367731555964148,134.36,139.1932,158.39395000000002,132.70688547741557,135.23884696111094,50.54945054945059,-2.531961483695369,-2.927121781192492,140.9342111794128,127.78578882058716,0.0206184389482413
AMZN,Consumer Discretionary,2020-08-26,129.16,131.27,127.76,130.84,21480359,-0.0331781570974655,133.9625,138.538,158.47385,132.41967232704394,134.9130064454731,43.85272846811307,-2.4933341184291464,-2.840364248639823,140.3681155462417,127.5568844537583,0.0201502710982007
AMZN,Consumer Discretionary,2020-08-27,135.74,138.02,134.47,134.48,43238480,0.0278202384591867,133.8835,138.00379999999998,158.584,132.73664581519105,134.88093189395656,49.631377174874665,-2.144286078765532,-2.701148614664965,140.21878223937728,127.5482177606227,0.0208381726941924
AMZN,Consumer Discretionary,2020-08-28,140.5,143.31,140.48,140.57,76942182,0.0452855443188577,134.0135,137.5702,158.71045,133.94177722823855,135.30234434625606,51.77865612648221,-1.3605671180175136,-2.4330323153354745,140.79298693912986,127.23401306087013,0.0230318754012001
AMZN,Consumer Discretionary,2020-08-31,137.56,138.75,136.39,138.55,30120479,-0.0143700647364301,134.2595,137.084,158.8159,134.6507345777403,135.54291143171858,49.43396226415096,-0.8921768539782704,-2.124861223064034,141.33115275105592,127.1878472489441,0.0220535475900051
AMZN,Consumer Discretionary,2020-09-01,140.67,141.23,138.91,140.14,62187226,0.011476001443522,134.438,136.7276,158.93555,135.49523695039565,135.88343651085054,53.908574519880965,-0.3881995604548933,-1.777528890542206,141.92333893336206,126.95266106663792,0.0216744436627455
AMZN,Consumer Discretionary,2020-09-02,136.59,137.33,133.53,135.83,51965228,-0.0307549593263877,134.4775,136.2978,159.0168,135.54673895802708,135.87947825078754,53.0053191489362,-0.3327392927604649,-1.4885709709858577,141.98452092429696,126.97047907570304,0.0226950450750777
AMZN,Consumer Discretionary,2020-09-03,134.38,137.5,133.7,136.58,85434770,0.0055216078922182,134.5775,135.974,159.10995,135.70570219525368,135.9313687507292,53.26633165829146,-0.2256665554755272,-1.2359900878837915,142.14332308458944,127.0116769154106,0.022701246502932
AMZN,Consumer Discretionary,2020-09-04,136.81,138.43,134.92,135.39,78509092,-0.008712842290233,134.6105,135.7658,159.19985,135.6571326267531,135.8912673617863,55.43627855766584,-0.2341347350331943,-1.0356190173136723,142.1848764030232,127.0361235969768,0.0228043323903963
AMZN,Consumer Discretionary,2020-09-07,138.92,139.68,135.01,136.04,89775635,0.0048009454169437,134.447,135.724,159.31505,135.7160352995603,135.90228459424657,58.82852292020373,-0.186249294686263,-0.8657450727881906,141.72980772923398,127.164192270766,0.0214404527050176
AMZN,Consumer Discretionary,2020-09-08,132.63,133.56,131.45,133.15,56285210,-0.0212437518376946,134.156,135.57,159.405,135.32126063808948,135.6984116613394,54.82594936708861,-0.3771510232499224,-0.768026262880537,141.1366903594612,127.1753096405388,0.0219153397441617
AMZN,Consumer Discretionary,2020-09-09,128.55,131.35,128.06,130.59,30150454,-0.0192264363499812,133.823,135.38,159.4818,134.5933743860757,135.3200107975365,49.30484037075182,-0.7266364114607882,-0.7597482925965873,140.81763583943106,126.82836416056894,0.0221398912652315
AMZN,Consumer Discretionary,2020-09-10,129.49,131.33,127.56,129.1,47588908,-0.0114097557240218,133.59949999999998,135.0482,159.53735,133.748239865141,134.85926925697825,50.26246719160104,-1.1110293918372631,-0.8300045124447225,140.90684446689303,126.29215553310692,0.021499233187799
AMZN,Consumer Discretionary,2020-09-11,126.77,127.99,125.94,126.9,73056955,-0.0170410534469402,133.23899999999998,134.77020000000002,159.5724,132.69466450127314,134.26969375646135,45.30643910007758,-1.5750292551882126,-0.9790094609934206,141.12850775597036,125.3494922440296,0.0217297341860897
AMZN,Consumer Discretionary,2020-09-14,126.05,126.77,123.17,124.98,74517005,-0.0151300236406619,132.916,134.483,159.5961,131.5077930395388,133.5815682930198,35.54065381391446,-2.073775253480989,-1.1979626194909343,141.60414897613506,124.22785102386491,0.0215542100834272
AMZN,Consumer Discretionary,2020-09-15,125.44,125.87,123.8,124.19,88531872,-0.0063210113618179,132.6355,134.1678,159.6132,130.3819787257636,132.8858965676109,39.638516671860366,-2.503917841847312,-1.4591536639622098,142.0768279061537,123.1941720938463,0.0214448665330215
AMZN,Consumer Discretionary,2020-09-16,120.9,122.19,120.26,121.01,27768288,-0.025605926403092,132.2115,133.8058,159.59815,128.9401358448769,132.00620052556565,28.706923806512805,-3.066064680688754,-1.780535867307519,142.92372867370895,121.49927132629104,0.0220864059817046
AMZN,Consumer Discretionary,2020-09-17,122.35,123.7,118.35,120.38,57850650,-0.00520618130733,131.674,133.4092,159.58155,127.62319186874198,131.14500048663487,11.425296140618968,-3.521808617892887,-2.1287904174245926,143.62220294789756,119.72579705210244,0.0217721432128492
AMZN,Consumer Discretionary,2020-09-18,118.93,122.15,118.56,121.36,56499387,0.0081408871905632,131.297,133.0316,159.57125,126.65962388893551,130.42018563577304,15.797851173895694,-3.76056174683751,-2.4551446833071764,144.06166191029547,118.53233808970454,0.0217102272154244
AMZN,Consumer Discretionary,2020-09-21,114.41,115.47,112.89,115.23,66154717,-0.0505108767303889,130.53199999999998,132.57580000000002,159.5287,124.90122021371468,129.29498669978986,8.021570610043838,-4.39376648607518,-2.842869043860777,145.1844976854115,115.87950231458848,0.0238364382342355
AMZN,Consumer Discretionary,2020-09-22,115.72,116.19,115.26,115.46,32986519,0.0019960079840317,129.5385,132.2664,159.4759,123.44872479622012,128.2701728701758,10.199296600234447,-4.821448073955679,-3.2385848498797576,145.46073242083514,113.61626757916486,0.0217317519134046
AMZN,Consumer Discretionary,2020-09-23,113.88,114.69,112.06,113.36,19172734,-0.0181881170968299,128.6645,131.9746,159.39929999999998,121.89661328910933,127.16571562053316,6.90423162583518,-5.269102331423824,-3.64468834618857,146.13013841556022,111.19886158443975,0.0210541230737336
AMZN,Consumer Discretionary,2020-09-24,110.34,110.82,110.15,110.41,39795009,-0.0260232886379675,127.46099999999998,131.5348,159.2802,120.12944201386172,125.92455150049364,6.480836236933797,-5.795109486631915,-4.07477257427724,146.48684934129955,108.4351506587004,0.0197801531320223
AMZN,Consumer Discretionary,2020-09-25,107.56,108.67,106.63,107.01,60129337,-0.0307943121094103,125.78300000000002,130.99020000000002,159.14440000000002,118.11106631942148,124.5234736115682,3.847376788553234,-6.412407292146725,-4.542299517851138,145.8329524608949,105.73304753910516,0.0155211606751447
AMZN,Consumer Discretionary,2020-09-28,103.42,105.39,102.31,104.81,24853369,-0.0205588262779179,124.096,130.3282,158.97825,116.06474842412584,123.06321630700758,3.933680104031197,-6.998467882881727,-5.033533190857256,145.26923971431705,102.92276028568295,0.0156023641919176
AMZN,Consumer Discretionary,2020-09-29,100.41,103.56,99.86,102.88,65589218,-0.0184142734471902,122.233,129.6686,158.81109999999998,114.03632558964496,121.56816324722924,4.015930965814789,-7.53183765758429,-5.533194084202663,144.01057040240048,100.4554295975995,0.0144488142827955
AMZN,Consumer Discretionary,2020-09-30,104.31,106.03,101.49,103.37,47338809,0.0047628304821152,120.61,129.03619999999998,158.63655,112.39535242200726,120.22015115484189,5.835907998626851,-7.824798732834623,-5.991515013929055,142.95183708226466,98.26816291773537,0.0146224441764989
AMZN,Consumer Discretionary,2020-10-01,101.8,102.22,100.33,100.33,61296950,-0.0294089194156912,118.7975,128.3992,158.44385,110.53914435708307,118.7468066248536,5.672339005672342,-8.207662267770516,-6.434744464697348,141.5618922086997,96.03310779130028,0.0143190808775566
AMZN,Consumer Discretionary,2020-10-02,102.37,103.23,100.98,102.32,53344949,0.0198345459982058,117.144,127.78560000000002,158.2337,109.27466060983951,117.5300061341237,12.28362183754993,-8.25534552428418,-6.7988646766147145,139.63633357109956,94.65166642890046,0.0162877819589764
AMZN,Consumer Discretionary,2020-10-05,99.08,101.26,98.53,100.27,5949505,-0.0200351837372947,115.3555,127.133,158.0026,107.88932820832576,116.25148716122564,11.78913738019169,-8.36215895289989,-7.11152353187175,137.20063673446097,93.51036326553904,0.0157341556153678
AMZN,Consumer Discretionary,2020-10-06,100.77,101.8,100.39,101.47,73128534,0.01196768724444,113.7715,126.484,157.7833,106.90173925319873,115.15656218632004,16.67803547066849,-8.254822933121318,-7.340183412121664,134.7613685084001,92.78163149159988,0.0167616500714172
AMZN,Consumer Discretionary,2020-10-07,104.31,104.82,102.57,103.59,80698903,0.0208928747413028,112.4215,125.78,157.5643,106.39224090655276,114.29977980214818,22.752353132099984,-7.9075388955954224,-7.453654508816417,132.30050376090918,92.54249623909082,0.0183480392204563
AMZN,Consumer Discretionary,2020-10-08,100.94,101.33,98.49,100.65,76833024,-0.0283811178685201,110.99899999999998,125.0718,157.32385,105.50881922862156,113.28868500198904,18.400976502899,-7.77986577336749,-7.518896761726632,129.90043954417305,92.0975604558269,0.0187391014849218
AMZN,Consumer Discretionary,2020-10-09,104.23,104.82,101.46,102.74,15388215,0.0207650273224042,109.791,124.3672,157.09755,105.08284703960284,112.50730092776764,28.263139575356742,-7.424453888164791,-7.500008187014264,127.46161182034136,92.12038817965866,0.020083783181194
AMZN,Consumer Discretionary,2020-10-12,109.37,109.51,106.21,107.42,38740292,0.0455518785283239,108.913,123.843,156.898,105.4424090335101,112.13046382200709,37.884267631103086,-6.688054788496984,-7.337617507310808,125.08762743408649,92.73837256591356,0.0235942914550799
AMZN,Consumer Discretionary,2020-10-13,107.66,109.69,105.71,106.2,68523822,-0.0113572891454105,108.0135,123.23560000000002,156.70585,105.55896148989316,111.69117020556212,38.916408668730654,-6.132208715668952,-7.096535748982437,122.52650581873584,93.50049418126416,0.0236104233255327
AMZN,Consumer Discretionary,2020-10-14,107.16,107.81,106.72,107.35,12188523,0.0108286252354048,107.3305,122.6818,156.47405,105.83450587606345,111.36960204218715,44.98360655737704,-5.535096166123708,-6.784247832410692,120.49089749039466,94.17010250960534,0.0235477297486184
AMZN,Consumer Discretionary,2020-10-15,108.15,108.78,103.69,106.89,50478420,-0.0042850489054494,106.656,122.128,156.2363,105.9968895874383,111.0377796686918,49.78229317851959,-5.040890081253494,-6.435576282179253,118.29519765727798,95.016802342722,0.0235496613775911
AMZN,Consumer Discretionary,2020-10-16,107.59,109.15,106.29,106.95,42495743,0.0005613247263542,105.9355,121.5724,155.98115,106.14352195860164,110.73498117471462,54.20928402832416,-4.59145921611298,-6.066752868965999,115.3049160352728,96.5660839647272,0.0233762132517982
AMZN,Consumer Discretionary,2020-10-19,106.71,108.41,106.4,106.4,9010063,-0.0051425899953249,105.494,120.9142,155.7413,106.18298011881676,110.4138714580691,57.321131447587376,-4.230891339252324,-5.699580563023264,113.79000893264032,97.19799106735968,0.0209041872771593
AMZN,Consumer Discretionary,2020-10-20,105.44,105.92,104.37,105.17,51829305,-0.0115601503759399,104.9795,120.2382,155.51165,106.0271370236142,110.02543653524916,53.63196125907989,-3.998299511634968,-5.359324352745605,111.822129457647,98.136870542353,0.0209271025629373
AMZN,Consumer Discretionary,2020-10-21,106.71,107.03,106.19,106.74,9886815,0.0149282114671482,104.64849999999998,119.628,155.29094999999998,106.13680825075046,109.78207086597143,63.74946374946376,-3.645262615220972,-5.01651200524068,110.32537562326551,98.97162437673444,0.0210923053467719
AMZN,Consumer Discretionary,2020-10-22,107.61,109.96,106.66,108.72,47478968,0.0185497470489039,104.564,119.131,155.08115,106.53422236601962,109.70339894997356,63.73390557939916,-3.169176583953927,-4.64704492098333,109.92108640370525,99.20691359629478,0.0208621868338328
AMZN,Consumer Discretionary,2020-10-23,109.16,109.93,108.15,108.68,3940740,-0.0003679175864605,104.6475,118.6224,154.85665,106.8643420020166,109.62759162034588,69.7510568341945,-2.763249618329283,-4.27028586045252,110.2131157743137,99.08188422568628,0.0196137839118506
AMZN,Consumer Discretionary,2020-10-26,111.37,112.89,110.34,112.23,43689537,0.0326647037173353,105.0185,118.2382,154.66485,107.6898278478602,109.82036261143138,72.75803722504234,-2.130534763571191,-3.842335641076255,111.53732222167596,98.49967777832404,0.020144433650963
AMZN,Consumer Discretionary,2020-10-27,114.86,116.72,114.37,114.87,49390813,0.0235231221598504,105.618,117.9396,154.47605,108.79446971742016,110.19440982539945,73.34437086092719,-1.399940107979276,-3.353856534456859,113.3930250634171,97.84297493658292,0.0199117032550343
AMZN,Consumer Discretionary,2020-10-28,117.64,118.43,116.32,116.6,58442969,0.0150605031775048,106.2795,117.6818,154.26925,109.99532053012474,110.66889798648096,84.74945533769066,-0.6735774563562131,-2.8178007188367302,115.3863683738632,97.17263162613683,0.0200186494224084
AMZN,Consumer Discretionary,2020-10-29,115.83,117.9,114.61,114.83,88909546,-0.0151801029159519,107.0045,117.3558,154.06745,110.739117371644,110.97712776526014,76.71232876712334,-0.2380103936161219,-2.3018426537926087,116.42053889228242,97.5884611077176,0.0189074356273034
AMZN,Consumer Discretionary,2020-10-30,117.32,121.65,116.13,119.62,3266321,0.0417138378472525,107.8695,117.17019999999998,153.87285,112.1054070067757,111.61734052338902,76.82497801231315,0.4880664833866888,-1.7438608263567492,118.56514884476157,97.17385115523842,0.0202761272452582
AMZN,Consumer Discretionary,2020-11-02,122.24,125.06,121.57,123.08,83068641,0.0289249289416484,109.01,117.0212,153.71025,113.79380592881022,112.46642641054538,83.787029623699,1.3273795182648342,-1.1296127574324326,121.07104996738312,96.94895003261684,0.0196548022297859
AMZN,Consumer Discretionary,2020-11-03,116.24,118.4,115.48,117.57,63238985,-0.0447676308092298,109.815,116.666,153.5128,114.3747588628394,112.84446889865312,67.41649625085209,1.5302899641862808,-0.59763221310869,121.9062225667142,97.72377743328582,0.0232032064002236
AMZN,Consumer Discretionary,2020-11-04,115.22,115.87,113.97,114.85,14235211,-0.0231351535255592,110.378,116.3462,153.29415,114.44787288394105,112.99302675801216,62.59493670886077,1.4548461259288814,-0.1871365453011757,122.29614291432353,98.45985708567648,0.0239566233545426
AMZN,Consumer Discretionary,2020-11-05,112.86,113.96,112.19,113.72,59643050,-0.0098389203308663,111.0315,115.931,153.03825,114.3358924402578,113.04687662778905,60.36118763391491,1.2890158124687616,0.1080939262528117,122.1072568827706,99.95574311722942,0.0229148159430537
AMZN,Consumer Discretionary,2020-11-06,117.26,118.23,114.68,116.08,80055760,0.0207527259936686,111.6985,115.4412,152.80470000000005,114.60421668021812,113.271552433138,64.03712296983758,1.3326642470801318,0.3530079904182757,122.26691824543536,101.13008175456469,0.0229144094378838
AMZN,Consumer Discretionary,2020-11-09,118.72,120.01,117.47,119.27,82846066,0.0274810475534115,112.291,115.0556,152.58265,115.32202949864612,113.7158818825352,69.34687156970364,1.6061476161109312,0.6036359155568068,123.1734859775952,101.40851402240482,0.0216071465275463
AMZN,Consumer Discretionary,2020-11-10,119.19,121.26,118.56,118.59,12275518,-0.005701349878427,112.9105,114.62460000000002,152.3371,115.8247941911621,114.07692766901408,66.66666666666669,1.7478665221480298,0.8324820368750515,123.74355754574388,102.07744245425611,0.0214114760027818
AMZN,Consumer Discretionary,2020-11-11,118.06,120.24,118.05,119.28,66407295,0.0058183657981278,113.507,114.2936,152.11425,116.3563643155987,114.46234043427228,65.41155866900178,1.8940238813264043,1.044790405765322,124.3646630227556,102.6493369772444,0.0213782191903951
AMZN,Consumer Discretionary,2020-11-12,120.21,121.93,119.51,121.14,86554548,0.0155935613682092,114.2195,113.9848,151.8993,117.09230826704506,114.95698188358546,67.26718403547673,2.1353263834595992,1.2628976013041775,125.11901128793004,103.31998871206994,0.021361441392052
AMZN,Consumer Discretionary,2020-11-13,117.61,118.26,117.08,117.95,18319788,-0.0263331682350999,114.7695,113.636,151.68205,117.22426084134582,115.1786869292458,58.006718924972006,2.045573912100025,1.4194328634633473,125.22560267536714,104.31339732463285,0.022567056067556
AMZN,Consumer Discretionary,2020-11-16,120.09,121.51,118.39,119.53,14125245,0.0133955065705806,115.426,113.3058,151.48325,117.57898994267724,115.50100641596832,56.72244662435084,2.0779835267088917,1.551142996112456,125.30220084636902,105.549799153631,0.022502709047258
AMZN,Consumer Discretionary,2020-11-17,116.24,120.6,115.38,118.83,86348344,-0.0058562703923701,116.109,113.0194,151.2677,117.7714530284192,115.747598533304,53.31549212013085,2.023854495115174,1.6456852959129995,124.81935415316792,107.3986458468321,0.0223026831919615
AMZN,Consumer Discretionary,2020-11-18,119.48,121.59,118.44,119.38,40971128,0.0046284608263906,116.741,112.7952,151.04115,118.01892179327778,116.01666530861482,57.0194384449244,2.002256484662965,1.7169995336629928,124.35423750208038,109.1277624979196,0.0222131896930235
AMZN,Consumer Discretionary,2020-11-19,117.5,119.84,117.5,119.35,2814862,-0.0002512983749372,117.2725,112.6002,150.76605,118.22370305585042,116.26357898945815,49.51175406871607,1.960124066392254,1.765624440208845,123.95534803767542,110.58965196232457,0.0220444757359334
AMZN,Consumer Discretionary,2020-11-20,116.65,118.08,115.73,116.45,65739174,-0.0242982823627984,117.661,112.3912,150.4487,117.95082566264269,116.277387953202,37.76301218161683,1.6734377094406625,1.7471870940552086,123.01113979157547,112.3108602084245,0.0229755865084766
AMZN,Consumer Discretionary,2020-11-23,111.89,114.79,110.88,114.08,35526625,-0.020352082438815,117.7535,112.1732,150.09255000000002,117.35531402223612,116.11461847518704,42.71398747390397,1.2406955470490717,1.6458887846539811,122.76129718354336,112.74570281645666,0.0225128211408461
AMZN,Consumer Discretionary,2020-11-24,113.72,115.27,113.44,114.27,17590877,0.0016654978962131,117.7235,111.9748,149.73895000000002,116.88065032650748,115.97798006961764,48.64612511671335,0.9026702568898486,1.497245079101155,122.81059109309037,112.63640890690962,0.0218867343389916
AMZN,Consumer Discretionary,2020-11-25,116.11,117.67,113.85,114.68,37141332,0.0035879933490856,117.62749999999998,111.8482,149.3916,116.54208873781404,115.8818333977941,52.31884057971016,0.6602553400199298,1.3298471312849098,122.8738355632318,112.38116443676816,0.021619006925891
AMZN,Consumer Discretionary,2020-11-26,115.85,116.06,113.27,114.12,58847060,-0.00488315312173,117.592,111.723,149.03705,116.16945970122724,115.75132722017972,44.81481481481482,0.418132481047536,1.1475042012374352,122.9269003838112,112.25709961618882,0.0213749352061711
AMZN,Consumer Discretionary,2020-11-27,115.55,117.71,115.11,116.84,4766780,0.0238345601121625,117.453,111.6326,148.73850000000002,116.2726197471923,115.83196964831455,43.40748779164407,0.4406500988777395,1.0061333807654962,122.70971139941769,112.19628860058232,0.0198542193766828
AMZN,Consumer Discretionary,2020-11-30,118.09,119.05,115.26,116.04,14197253,-0.0068469702156794,117.10100000000004,111.6488,148.4024,116.23683209377808,115.84737930399496,43.12668463611861,0.3894527897831352,0.882797262569024,121.66890128014924,112.5330987198508,0.0185887118150902
AMZN,Consumer Discretionary,2020-12-01,112.59,114.03,111.04,113.14,22185757,-0.0249913822819717,116.8795,111.6024,148.06325,115.760396387043,115.64683268888422,35.211946050096344,0.1135636981587708,0.7289505496869734,121.76988788687936,111.98911211312068,0.0166637149215109
AMZN,Consumer Discretionary,2020-12-02,112.39,113.74,110.5,112.39,9571812,-0.0066289552766484,116.7565,111.583,147.7391,115.24187386595943,115.40558582304097,27.735368956743,-0.1637119570815031,0.5504180483332781,121.97457899719603,111.53842100280396,0.0159439324475109
AMZN,Consumer Discretionary,2020-12-03,112.62,113.11,111.34,112.06,56691625,-0.0029362042886377,116.6735,111.616,147.42045,114.752354809658,115.15776465096384,32.45979749851102,-0.405409841305854,0.3592524704054517,122.1417558558638,111.2052441441362,0.0158158399671434
AMZN,Consumer Discretionary,2020-12-04,111.91,112.45,111.45,111.84,46775157,-0.0019632339817954,116.4615,111.7126,147.08255,114.30430022355677,114.912004306448,25.0810110174984,-0.6077040828912317,0.165861159746115,122.34001135827764,110.58298864172237,0.0149948478100099
AMZN,Consumer Discretionary,2020-12-07,115.13,116.41,114.68,114.75,63951860,0.026019313304721,116.2355,111.9114,146.73345,114.37286941993264,114.90000398745184,38.43537414965986,-0.5271345675192123,0.0272620142930495,122.00593818457756,110.46506181542244,0.0148477042038965
AMZN,Consumer Discretionary,2020-12-08,116.28,117.27,115.66,116.1,83763342,0.0117647058823529,116.111,112.1758,146.39705,114.63858181686608,114.98889258097394,41.10629067245119,-0.35031076410786,-0.0482525413871323,121.77399121256688,110.4480087874331,0.0151188821610995
AMZN,Consumer Discretionary,2020-12-09,119.88,120.75,117.19,118.85,45186445,0.0236864771748492,116.0895,112.4854,146.06435,115.286492306579,115.27490053793883,48.81852551984877,0.0115917686401587,-0.0362836793816741,121.7048979096887,110.4741020903113,0.016039871617926
AMZN,Consumer Discretionary,2020-12-10,120.76,121.36,119.93,120.55,21405483,0.0143037442153974,116.06000000000002,112.8898,145.73985000000002,116.09626272095144,115.66564864623966,60.27054108216431,0.4306140747117837,0.0570958714370174,121.56887131432752,110.55112868567252,0.0159760950632566
AMZN,Consumer Discretionary,2020-12-11,119.59,120.73,119.23,120.22,54797260,-0.0027374533388635,116.1735,113.24779999999998,145.43185,116.73068384080506,116.00300800577747,67.13169642857142,0.7276758350275827,0.1912118641551305,121.9341150073654,110.4128849926346,0.0147639119187193
AMZN,Consumer Discretionary,2020-12-14,121.63,124.04,120.7,123.02,22407364,0.0232906338379637,116.348,113.7028,145.1332,117.69827094221966,116.52278519053468,71.31027764247443,1.175485751684974,0.3880666416610992,122.71612324661952,109.97987675338048,0.0153531891025356
AMZN,Consumer Discretionary,2020-12-15,121.01,122.82,120.08,122.44,34298106,-0.0047146805397496,116.52849999999998,114.1222,144.82975,118.42776772033972,116.96109739864325,68.743961352657,1.4666703216964834,0.6037873776681761,123.37919731371456,109.6778026862854,0.0153262966229486
AMZN,Consumer Discretionary,2020-12-16,123.0,123.73,121.35,123.2,57090543,0.0062071218556027,116.7195,114.5144,144.55849999999998,119.16195730182592,117.42323833207706,71.72248803827752,1.7387189697488594,0.8307736960843128,124.09763975983888,109.34136024016117,0.0153467180313015
AMZN,Consumer Discretionary,2020-12-17,121.51,122.14,119.66,120.69,36916951,-0.0203733766233766,116.78649999999998,114.9152,144.25225,119.39704079385272,117.66522067784912,59.30401159980666,1.7318201160035755,1.0109829800681656,124.2885145364554,109.28448546354454,0.0161206055607573
AMZN,Consumer Discretionary,2020-12-18,121.37,123.25,120.01,121.05,33319370,0.0029828486204324,117.0165,115.28140000000002,143.97665,119.65134221018306,117.91594507208254,62.370370370370345,1.7353971381005238,1.1558658116746372,124.7534551334338,109.2795448665662,0.015011726231954
AMZN,Consumer Discretionary,2020-12-21,119.84,120.33,119.51,120.32,74517003,-0.006030565881867,117.3285,115.5394,143.69174999999998,119.75421263938566,118.09402321489124,69.85619469026547,1.660189424494419,1.2567305342385937,125.07012304483668,109.58687695516332,0.0142071047356958
AMZN,Consumer Discretionary,2020-12-22,121.85,122.56,121.23,121.39,38224254,0.0088929521276597,117.6845,115.8432,143.43075,120.00587223332631,118.3381696434178,74.45652173913042,1.6677025899085152,1.338924945372578,125.48850834928533,109.88049165071467,0.0142695320477902
AMZN,Consumer Discretionary,2020-12-23,125.46,127.53,124.55,126.32,63760360,0.0406129005684157,118.26650000000002,116.2226,143.20825,120.97727650512228,118.92941633649797,80.99999999999997,2.047860168624325,1.4807119900229275,126.82659659315456,109.7064034068455,0.0165521335758501
AMZN,Consumer Discretionary,2020-12-24,133.08,134.65,132.64,133.03,71507391,0.0531190626979101,119.212,116.7454,143.03095000000002,122.8315416581804,119.97390401527588,85.92743302814512,2.857637642904507,1.7560971205992435,129.78451172666414,108.63948827333584,0.0195448287632919
